date,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-07-05,6.888645833333334,14.6559375,9.642708333333331,24.435104166666665,37.4234375,13.82875,8.061666666666667,0.7400000000000001,21.3375,0.4106944444444444,1.4430902777777777,,,1.668298611111111,0.8793055555555555,,89.399375,1.005625,246.1916666666667,,,63.568125,779.8583333333332,-0.1092708333333333
2023-07-06,6.7065625,14.269791666666668,9.643958333333334,24.429375,37.435520833333335,13.849791666666668,8.106458333333334,0.7399999999999999,21.8296875,0.4115972222222222,1.4501736111111112,,,1.666215277777778,0.8785069444444443,,91.4840625,1.0744791666666669,240.21979166666668,,,62.345034722222216,779.9177083333334,-0.1051041666666666
2023-07-07,7.463645833333333,15.879583333333334,9.6484375,24.441875,37.41947916666667,13.847291666666663,8.101354166666667,0.7382291666666667,21.7759375,0.4112499999999999,1.4489583333333331,,,1.6653819444444444,0.8818402777777777,,91.6815625,1.0239583333333333,241.9423958333333,,,63.08882575757576,779.709375,-0.1020833333333333
2023-07-08,5.9584375,12.676875,9.655208333333333,24.434270833333333,37.42635416666666,13.82875,8.094479166666668,0.7390625000000001,21.93177083333333,0.4110763888888888,1.4499652777777776,,,1.673715277777778,0.885625,,93.04822916666666,1.0332291666666666,239.94979166666667,,,44.76239130434782,779.490625,-0.1055208333333333
2023-07-09,9.955868055555555,21.18309027777778,9.648090277777778,24.43309027777778,37.43517361111111,13.841041666666667,8.058645833333333,0.7405555555555555,21.22895833333333,0.4128819444444444,1.4456597222222225,,,1.6653472222222223,0.8803819444444444,,88.29239583333333,0.9569791666666668,246.6621527777777,,,81.35222222222222,778.6892361111112,-0.0977777777777777
2023-07-10,10.9284375,23.25145833333333,9.6390625,24.42739583333333,37.414479166666666,13.843541666666669,8.059479166666668,0.7366666666666667,21.436979166666664,0.4123611111111111,1.4421527777777776,,,1.6761458333333332,0.8781944444444445,,90.47770833333334,0.9255208333333332,239.1964583333333,,,64.80583333333333,779.2114583333333,-0.0691666666666666
2023-07-11,10.770902777777778,22.91479166666667,9.655659722222223,24.43430555555556,37.43555555555556,13.851284722222225,8.122118055555555,0.7395138888888889,21.409166666666668,0.4099652777777777,1.453263888888889,,,1.6638194444444443,0.8804166666666666,,90.79135416666666,0.8523263888888889,241.77378472222225,,,49.823068181818186,778.4010416666666,-0.0994791666666666
2023-07-12,11.811145833333336,25.13,9.630729166666669,24.446979166666665,37.414791666666666,13.8371875,8.046770833333333,0.739375,21.190729166666667,0.4103819444444445,1.4528472222222222,,,1.6546875,0.8852777777777777,,85.1921875,0.8709375,255.09625000000003,,,93.45354166666668,778.3552083333334,-0.0832291666666666
2023-07-13,8.369038461538462,17.807692307692307,9.651076388888889,24.42295138888889,37.43875,13.849895833333331,8.120208333333332,0.7417013888888889,20.98798611111112,0.4117361111111111,1.4508680555555555,,,1.6652430555555555,0.8790625,,88.42052083333334,0.9970486111111112,241.32229166666664,,,68.68194444444445,778.0597222222223,-0.0397569444444444
2023-07-14,12.63625,21.14175,9.647986111111113,24.50576388888889,37.53930555555555,13.868263888888889,8.047951388888889,0.7379861111111111,21.11715277777778,0.4110069444444444,1.4525347222222222,,,1.6738194444444443,0.8771180555555556,,87.99326388888888,0.9236458333333334,249.4075347222222,,,87.02456140350877,777.354513888889,-0.0585416666666666
2023-07-15,18.77433333333333,34.194375,9.648125,24.644791666666663,37.82625,13.837291666666667,8.0884375,0.7378125,22.1459375,0.4147222222222222,1.449513888888889,,,1.6738888888888888,0.8872916666666667,,83.57833333333333,0.90625,252.90947916666667,,,83.60358695652174,777.7239583333334,-0.1117708333333333
2023-07-16,20.16454545454545,27.51890151515152,9.652256944444444,24.647291666666664,37.82802083333333,13.84590277777778,8.100069444444445,0.7368055555555556,21.582673611111108,0.4122569444444444,1.4479513888888889,,,1.668784722222222,0.8746875,,53.61756944444445,0.94,243.0293402777777,,,76.89757246376811,781.7951388888888,-0.1641666666666666
2023-07-17,20.147951388888888,27.47489583333333,9.63875,24.628854166666667,37.82791666666667,13.835,8.080520833333333,0.7379166666666667,21.81958333333333,0.4138888888888889,1.4515972222222222,,,1.666215277777778,0.8874652777777777,,84.4153125,0.9444791666666666,247.45604166666664,,,70.4196875,828.7645833333332,-0.1577083333333333
2023-07-18,20.14979166666667,32.4921875,9.64125,24.6325,37.83354166666667,13.845104166666664,8.0725,0.7366666666666667,22.096875,0.4130902777777778,1.446041666666667,,,1.666215277777778,0.8723958333333334,,82.25333333333333,0.9565625,245.220625,,,76.86625,795.140625,-0.1145833333333333
2023-07-19,20.141597222222224,28.506979166666667,9.636631944444444,24.63454861111111,37.8246875,13.843090277777778,8.114444444444445,0.7379166666666667,21.25236111111111,0.4104513888888888,1.4428472222222222,,,1.6688888888888889,0.8759722222222223,,86.30343749999999,1.014375,244.7358680555556,,,60.565312500000005,757.290625,-0.1089583333333333
2023-07-20,20.16302083333333,42.032777777777774,9.6534375,24.633958333333336,37.835625,13.852395833333333,8.048958333333333,0.7377083333333333,21.5865625,0.4115972222222221,1.446111111111111,,,1.6711111111111112,0.8833333333333333,,80.690625,0.9126041666666668,256.5715625,,,77.276875,730.5114583333334,-0.1126041666666666
2023-07-21,20.16185606060606,45.13795454545454,9.65373188405797,24.64521739130435,37.82340579710145,13.837536231884055,8.14090579710145,0.742463768115942,20.792753623188407,0.4119202898550725,1.4493840579710144,,,1.6677536231884058,0.8770652173913043,,87.90634057971015,0.8784782608695653,258.21376811594206,,,67.61632575757575,735.319927536232,-0.1208695652173913
2023-07-22,20.160128205128203,28.73544871794872,9.655,24.64583333333333,37.8321875,13.855833333333337,8.120729166666667,0.7351041666666666,20.435729166666665,0.4106944444444444,1.4494791666666669,,,1.6699652777777778,0.8877777777777777,,90.2821875,0.9717708333333334,248.6336458333333,,,56.36347222222222,727.9499999999999,-0.0979166666666666
2023-07-23,20.129722222222224,25.50388888888889,9.648229166666669,24.634479166666665,37.81395833333333,13.839583333333332,8.098645833333334,0.74125,20.630104166666666,0.4138541666666666,1.447673611111111,,,1.6713194444444444,0.8782638888888888,,91.1678125,0.8871875,252.90854166666668,,,49.97718750000001,753.3565217391305,-0.0974999999999999
2023-07-24,20.17805555555556,22.10138888888889,9.656527777777775,24.63715277777777,37.82010416666667,13.855520833333337,8.118020833333334,0.7400347222222222,20.495729166666667,0.4121180555555555,1.4477777777777778,,,1.6701041666666667,0.8735069444444444,,93.25,0.8990972222222222,252.8619097222222,,,39.81506944444445,775.1850694444444,-0.1332638888888888
2023-07-25,20.161742424242423,36.79651515151515,9.655069444444443,24.64548611111111,37.82024305555556,13.839375,8.076527777777779,0.7379166666666667,20.234201388888888,0.4114583333333333,1.455451388888889,,,1.6742708333333332,0.889548611111111,,93.23291666666668,0.8249305555555555,262.86045138888886,,,32.15007246376812,777.1552083333332,-0.1251388888888888
2023-07-26,20.171388888888888,49.161388888888894,9.642896825396823,24.62170634920635,37.81269841269841,13.827894736842106,8.092222222222222,0.740515873015873,19.770166666666668,0.4123015873015873,1.4532539682539682,,,1.6778174603174605,0.8836904761904762,,93.25,0.8329761904761904,262.9507142857143,,,26.051973684210527,784.2698412698413,-0.1218650793650793
2023-07-27,20.151617647058824,47.1455,9.646006944444444,24.640104166666664,37.82739583333333,13.833819444444444,8.114409722222222,0.7409374999999999,20.61204861111111,0.4135416666666666,1.450763888888889,,,1.6732638888888889,0.8875347222222222,,89.8678125,0.8966666666666666,257.60034722222224,,,55.276064814814816,783.6288194444445,-0.1392361111111111
2023-07-28,20.15186507936508,32.834404761904764,9.650833333333331,24.633333333333336,37.83208333333334,13.846875,8.047291666666666,0.7410416666666667,21.3353125,0.4117361111111111,1.4496874999999998,,,1.6659722222222222,0.8820486111111111,,88.7815625,0.8901041666666667,257.82125,,,62.70708333333334,797.015625,-0.1106249999999999
2023-07-29,20.148531746031747,36.48130952380952,9.637743055555555,24.63430555555556,37.818125,13.83972222222222,8.101215277777778,0.7390625000000001,21.09243055555556,0.4124305555555556,1.4513194444444444,,,1.67375,0.8775,,88.68527777777778,0.8111458333333333,267.33701388888886,,,55.08261904761904,790.7611111111111,-0.1648958333333333
2023-07-30,20.15458333333333,33.09166666666667,9.645625,24.6196875,37.813854166666665,13.824374999999998,8.11875,0.7363541666666666,21.296979166666667,0.4129513888888889,1.4462847222222222,,,1.6672569444444445,0.8833333333333333,,82.44333333333333,0.7922916666666667,268.7160416666667,,,93.80855072463768,793.99375,-0.1577083333333333
2023-07-31,20.12739583333333,33.690104166666664,9.623645833333333,24.64260416666667,37.82635416666667,13.842395833333333,8.051770833333334,0.741875,21.005104166666666,0.4121180555555555,1.4471875,,,1.663263888888889,0.8826736111111111,,83.06010416666666,0.8584375,258.63270833333337,,,87.21229166666666,795.3322916666666,-0.0826041666666666
2023-08-01,20.154927536231884,35.53663043478261,9.64652777777778,24.635625,37.83538194444444,13.8434375,8.056736111111112,0.741736111111111,20.81083333333333,0.4131249999999999,1.4577430555555555,,,1.6736458333333333,0.8791319444444444,,82.36104166666667,0.8599305555555555,258.580625,,,75.16010416666667,791.917013888889,-0.0508680555555555
2023-08-02,20.164460784313725,37.95058823529411,9.654313725490196,24.64950980392157,37.81519607843137,13.85622549019608,8.086519607843137,0.7401470588235294,20.87044117647059,0.4126960784313725,1.4511764705882353,,,1.664264705882353,0.878578431372549,,81.67936274509805,0.877450980392157,256.4033823529412,,,96.82754901960784,790.2637254901961,-0.0408823529411764
2023-08-03,21.866,30.9645,9.650666666666666,24.64183333333333,37.8125,13.853666666666667,8.154166666666667,0.7363333333333333,21.076833333333333,0.4105,1.4528333333333334,,,1.667166666666667,0.889,,72.32616666666667,0.834,258.3565,,,105.35616666666668,791.52,-0.1366666666666666
2023-08-04,21.91125,26.2664393939394,9.6521875,24.62708333333333,37.82322916666666,13.838958333333332,8.085729166666667,0.7436458333333333,20.9815625,0.4122569444444444,1.4457291666666665,,,1.668784722222222,0.8852777777777777,,80.38416666666667,0.9142708333333333,250.3736458333333,,,97.33510416666668,790.3270833333332,-0.1110416666666666
2023-08-05,21.877386363636365,26.23829545454545,9.6421875,24.6221875,37.8353125,13.866354166666667,8.067083333333334,0.7390625000000001,21.046041666666667,0.4118402777777778,1.4557291666666667,,,1.6775,0.8800694444444445,,84.09520833333333,0.9357291666666666,252.40125,,,74.393125,789.0989583333334,-0.1057291666666666
2023-08-06,21.85397435897436,23.740384615384617,9.640729166666668,24.63826388888889,37.42625,13.822881944444443,8.126388888888888,0.7339583333333333,20.772534722222225,0.4091666666666667,1.4316666666666666,,,1.6685416666666668,0.88125,,83.26708333333333,0.9328125,251.5273263888889,,,76.041875,787.4489583333334,-0.1321874999999999
2023-08-07,21.863030303030303,36.495681818181815,9.643125,24.615729166666668,37.8259375,13.8378125,8.1209375,0.7419791666666667,20.72,0.4124652777777777,1.450798611111111,,,1.6714236111111112,0.8758333333333334,,79.79083333333334,0.8836458333333334,266.4577083333333,,,88.03687500000001,786.5416666666666,-0.1178124999999999
2023-08-08,21.86708333333333,30.98322916666667,9.6390625,24.636666666666667,37.82458333333333,13.849583333333332,8.1053125,0.7405208333333334,20.383541666666662,0.4127777777777777,1.4484374999999998,,,1.673125,0.8812152777777778,,82.78166666666667,0.8895833333333334,260.5971875,,,66.83437500000001,786.5864583333333,-0.101875
2023-08-09,21.87648148148148,48.637129629629634,9.636875,24.6371875,37.817083333333336,13.854375,8.120104166666666,0.7388541666666667,20.5378125,0.4116319444444444,1.4481944444444446,,,1.6651388888888887,0.8798958333333333,,76.53791666666667,0.9075,257.98885416666667,,,75.43104166666667,786.6135416666666,-0.11625
2023-08-10,18.918166666666668,38.466125,9.659652777777778,24.62243055555556,37.818263888888886,13.842326388888887,8.075000000000001,0.7366319444444445,21.68090277777777,0.4144791666666667,1.4553472222222223,,,1.6755208333333331,0.8821875,,78.77079861111112,0.8664583333333332,257.2255555555556,,,75.06440972222222,786.1642361111111,-0.1139583333333333
2023-08-11,22.999479166666664,43.85489583333333,9.646979166666666,24.648854166666663,37.809375,13.8565625,8.084166666666667,0.7401041666666667,21.065729166666667,0.4118402777777777,1.4557291666666667,,,1.6725,0.8833333333333333,,77.18208333333332,0.8953125000000001,223.63072916666667,,,75.84145833333334,788.7729166666667,-0.1117708333333333
2023-08-12,23.012083333333333,42.4796875,9.647291666666666,24.641770833333336,37.82635416666667,13.8459375,8.083333333333334,0.7422916666666667,21.1153125,0.4126041666666666,1.455173611111111,,,1.663159722222222,0.8785763888888889,,81.41177083333334,1.0046875,262.881875,,,76.201875,791.5197916666666,-0.1127083333333333
2023-08-13,23.019166666666667,34.43833333333333,9.650555555555556,24.6475,37.82770833333333,13.858055555555556,8.074444444444444,0.7377083333333333,21.213854166666668,0.4115972222222221,1.4477083333333332,,,1.668298611111111,0.8785763888888889,,79.01593749999999,0.8665277777777778,260.3901388888889,,,76.35531250000001,791.1305555555555,-0.1241319444444444
2023-08-14,23.0085,31.870375000000003,9.645416666666668,24.64375,37.83375,13.838125,8.122916666666667,0.7417708333333333,21.109895833333333,0.4102083333333333,1.4477430555555555,,,1.6703125,0.8834375,,78.09531249999999,0.9076041666666668,249.44979166666667,,,78.63369047619048,789.8458333333333,-0.1552083333333333
2023-08-15,23.000520833333336,39.622395833333336,9.641354166666668,24.6321875,37.83041666666667,13.8428125,8.090208333333333,0.736875,21.391041666666663,0.4126736111111111,1.4481597222222222,,,1.6721875,0.8815277777777778,,72.16645833333334,0.9809375,250.8375,,,74.28541666666666,789.7416666666667,-0.1228124999999999
2023-08-16,22.983958333333334,41.70989583333333,9.6334375,24.638854166666665,37.811875,13.846354166666666,8.123333333333333,0.7398958333333333,21.524479166666666,0.4134374999999999,1.4545138888888889,,,1.6752083333333332,0.8770138888888889,,71.28166666666667,0.9494791666666668,249.48041666666663,,,90.39604166666668,792.0104166666666,-0.1179166666666666
2023-08-17,22.9821875,35.20041666666667,9.6325,24.639791666666667,37.8278125,13.843020833333334,8.060625,0.7403124999999999,21.7146875,0.4136111111111111,1.4529166666666666,,,1.6660069444444443,0.8892361111111112,,75.42791666666666,0.89,260.9196875,,,84.49374999999999,792.6135416666666,-0.1170833333333333
2023-08-18,23.031666666666663,28.95680555555556,9.6528125,24.63989583333333,37.81635416666666,13.840416666666668,8.137395833333333,0.7390625000000001,20.92833333333333,0.4140625,1.4487847222222223,,,1.6704166666666669,0.8811458333333334,,83.360625,0.9465625,251.98114583333333,,,59.61951388888889,791.7052083333333,-0.1267708333333333
2023-08-19,22.961458333333336,77.46638888888889,9.629375,24.6375,37.81425,13.847894736842106,8.060500000000001,0.74425,19.923875,0.4120833333333332,1.4515416666666667,,,1.6527916666666669,0.8862083333333333,,87.610625,1.021875,247.134125,,,49.719166666666666,787.40625,-0.132375
2023-08-20,23.009958333333334,30.795,9.65125,24.644479166666667,37.83114583333333,13.849166666666669,8.144270833333334,0.73875,21.227291666666662,0.4099652777777777,1.4508333333333334,,,1.6695833333333334,0.8710069444444444,,78.89822916666667,0.9354166666666668,270.96302083333336,,,70.75416666666666,790.7781249999999,-0.1299999999999999
2023-08-21,23.002681159420288,45.03224637681159,9.649094202898551,24.63898550724637,37.82264492753623,13.836739130434784,8.109855072463768,0.7413768115942029,21.308188405797104,0.4133333333333333,1.4379710144927536,,,1.666086956521739,0.8805072463768115,,72.91090579710145,0.9555797101449276,258.22663043478263,,,79.57391304347826,790.2920289855073,-0.1251449275362318
2023-08-22,27.65086805555556,51.58315972222223,9.6334375,24.636180555555555,37.828854166666666,13.851041666666667,8.068194444444444,0.7373958333333333,21.429166666666664,0.4110416666666667,1.4439583333333337,,,1.670659722222222,0.8869444444444444,,74.84409722222223,0.8870138888888889,243.50197916666664,,,79.85746527777778,790.1628472222222,-0.1384027777777778
